iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
IND,Asia,India,9/23/2020,5732518,86508,87752.143,91149,1129,1135.857,4114.024,62.084,62.977,65.414,0.81,0.815,0.97,0,0,0,0,0,0,0,0,953683,66279462,47.566,0.684,978621,0.702,9,11.2,samples tested,0,0,0,0,0,0,0,0,0,0,0,83.8,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,9/24/2020,5818570,86052,86270.429,92290,1141,1131.143,4175.78,61.756,61.913,66.233,0.819,0.812,0.97,0,0,0,0,0,0,0,0,1156569,67436031,48.396,0.83,981472,0.704,88,11.4,samples tested,0,0,0,0,0,0,0,0,0,0,0,83.8,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,9/25/2020,5903932,85362,85131.143,93379,1089,1108.571,4237.042,61.261,61.096,67.015,0.782,0.796,0.97,0,0,0,0,0,0,0,0,1492409,68928440,49.467,1.071,1050871,0.754,81,12.3,samples tested,0,0,0,0,0,0,0,0,0,0,0,83.8,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,9/26/2020,5992532,88600,84559,94503,1124,1107.286,4300.627,63.585,60.685,67.821,0.807,0.795,0.96,0,0,0,0,0,0,0,0,1341535,70269975,50.43,0.963,1116532,0.801,76,13.2,samples tested,0,0,0,0,0,0,0,0,0,0,0,83.8,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,9/27/2020,6074702,82170,83874.571,95542,1039,1094.286,4359.597,58.97,60.194,68.567,0.746,0.785,0.96,0,0,0,0,0,0,0,0,987861,71257836,51.139,0.709,1085254,0.779,77,12.9,samples tested,0,0,0,0,0,0,0,0,0,0,0,83.8,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,9/28/2020,6145291,70589,83232.571,96318,776,1054.714,4410.256,50.659,59.733,69.124,0.557,0.757,0.95,0,0,0,0,0,0,0,0,709394,71967230,51.648,0.509,1082091,0.777,77,13,samples tested,0,0,0,0,0,0,0,0,0,0,0,83.8,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,9/29/2020,6225763,80472,82821.857,97497,1179,1068.143,4468.008,57.752,59.438,69.97,0.846,0.767,0.95,0,0,0,0,0,0,0,0,1142811,73110041,52.468,0.82,1112037,0.798,74,13.4,samples tested,0,0,0,0,0,0,0,0,0,0,0,83.8,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,9/30/2020,6312584,86821,82866.571,98678,1181,1075.571,4530.317,62.308,59.47,70.818,0.848,0.772,0.94,0,0,0,0,0,0,0,0,1086688,74196729,53.248,0.78,1131038,0.812,73,13.6,samples tested,0,0,0,0,0,0,0,0,0,0,0,83.8,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,10/1/2020,6394068,81484,82214,99773,1095,1069,4588.795,58.478,59.002,71.604,0.786,0.767,0.94,0,0,0,0,0,0,0,0,1423052,75619781,54.27,1.021,1169107,0.839,7,14.2,samples tested,0,0,0,0,0,0,0,0,0,0,0,73.61,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,10/2/2020,6473544,79476,81373.143,100842,1069,1066.143,4645.832,57.037,58.399,72.371,0.767,0.765,0.93,0,0,0,0,0,0,0,0,1097947,76717728,55.058,0.788,1112755,0.799,73,13.7,samples tested,0,0,0,0,0,0,0,0,0,0,0,73.61,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,10/3/2020,6549373,75829,79548.714,101782,940,1039.857,4700.252,54.42,57.089,73.045,0.675,0.746,0.93,0,0,0,0,0,0,0,0,1132675,77850403,55.87,0.813,1082918,0.777,73,13.6,samples tested,0,0,0,0,0,0,0,0,0,0,0,73.61,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,10/4/2020,6623815,74442,78444.714,102685,903,1020.429,4753.676,53.424,56.297,73.693,0.648,0.732,0.93,0,0,0,0,0,0,0,0,1142131,78992534,56.69,0.82,1104957,0.793,71,14.1,samples tested,0,0,0,0,0,0,0,0,0,0,0,73.61,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,10/5/2020,6685082,61267,77113,103569,884,1035.857,4797.645,43.969,55.341,74.328,0.634,0.743,0.92,0,0,0,0,0,0,0,0,989860,79982394,57.401,0.71,1145023,0.822,67,14.8,samples tested,0,0,0,0,0,0,0,0,0,0,0,73.61,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,10/6/2020,6757131,72049,75909.714,104555,986,1008.286,4849.352,51.707,54.478,75.035,0.708,0.724,0.92,0,0,0,0,0,0,0,0,1089403,81071797,58.182,0.782,1137394,0.816,67,15,samples tested,0,0,0,0,0,0,0,0,0,0,0,73.61,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,10/7/2020,6835655,78524,74724.429,105526,971,978.286,4905.706,56.354,53.627,75.732,0.697,0.702,0.92,0,0,0,0,0,0,0,0,1199857,82271654,59.043,0.861,1153561,0.828,65,15.4,samples tested,0,0,0,0,0,0,0,0,0,0,0,73.61,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,10/8/2020,6906151,70496,73154.714,106490,964,959.571,4956.298,50.592,52.501,76.424,0.692,0.689,0.91,0,0,0,0,0,0,0,0,1194321,83465975,59.901,0.857,1120885,0.804,65,15.3,samples tested,0,0,0,0,0,0,0,0,0,0,0,73.61,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,10/9/2020,6979423,73272,72268.429,107416,926,939.143,5008.883,52.585,51.864,77.089,0.665,0.674,0.91,0,0,0,0,0,0,0,0,1168705,84634680,60.739,0.839,1130993,0.812,64,15.6,samples tested,0,0,0,0,0,0,0,0,0,0,0,73.61,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,10/10/2020,7053806,74383,72061.857,108334,918,936,5062.265,53.382,51.716,77.747,0.659,0.672,0.91,0,0,0,0,0,0,0,0,1164018,85798698,61.575,0.835,1135471,0.815,63,15.8,samples tested,0,0,0,0,0,0,0,0,0,0,0,73.61,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,10/11/2020,7120538,66732,70960.429,109150,816,923.571,5110.156,47.891,50.926,78.333,0.586,0.663,0.9,0,0,0,0,0,0,0,0,1078544,86877242,62.349,0.774,1126387,0.808,63,15.9,samples tested,0,0,0,0,0,0,0,0,0,0,0,73.61,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,10/12/2020,7175880,55342,70114,109856,706,898.143,5149.873,39.717,50.318,78.84,0.507,0.645,0.9,0,0,0,0,0,0,0,0,994851,87872093,63.063,0.714,1127100,0.809,62,16.1,samples tested,0,0,0,0,0,0,0,0,0,0,0,73.61,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,10/13/2020,7239389,63509,68894,110586,730,861.571,5195.451,45.578,49.443,79.364,0.524,0.618,0.89,0,0,0,0,0,0,0,0,1073014,88945107,63.833,0.77,1124759,0.807,61,16.3,samples tested,0,0,0,0,0,0,0,0,0,0,0,73.61,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,10/14/2020,7307097,67708,67348.857,111266,680,820,5244.043,48.592,48.334,79.852,0.488,0.588,0.89,0,0,0,0,0,0,0,0,1145015,90090122,64.654,0.822,1116924,0.802,6,16.6,samples tested,0,0,0,0,0,0,0,0,0,0,0,73.61,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,10/15/2020,7370468,63371,66331,112161,895,810.143,5289.522,45.479,47.603,80.494,0.642,0.581,0.88,0,0,0,0,0,0,0,0,1136183,91226305,65.47,0.815,1108619,0.796,6,16.7,samples tested,0,0,0,0,0,0,0,0,0,0,0,64.35,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,10/16/2020,7432680,62212,64751,112998,837,797.429,5334.17,44.647,46.469,81.095,0.601,0.572,0.88,0,0,0,0,0,0,0,0,1028622,92254927,66.208,0.738,1088607,0.781,59,16.8,samples tested,0,0,0,0,0,0,0,0,0,0,0,64.35,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,10/17/2020,7494551,61871,62963.571,114031,1033,813.857,5378.572,44.403,45.187,81.836,0.741,0.584,0.88,0,0,0,0,0,0,0,0,999090,93254017,66.925,0.717,1065046,0.764,59,16.9,samples tested,0,0,0,0,0,0,0,0,0,0,0,64.35,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,10/18/2020,7550273,55722,61390.714,114610,579,780,5418.562,39.99,44.058,82.252,0.416,0.56,0.88,0,0,0,0,0,0,0,0,970173,94224190,67.621,0.696,1049564,0.753,58,17.1,samples tested,0,0,0,0,0,0,0,0,0,0,0,64.35,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,10/19/2020,7597063,46790,60169,115197,587,763,5452.141,33.58,43.181,82.673,0.421,0.548,0.87,0,0,0,0,0,0,0,0,859786,95083976,68.238,0.617,1030269,0.739,58,17.1,samples tested,0,0,0,0,0,0,0,0,0,0,0,64.35,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,10/20/2020,7651107,54044,58816.857,115914,717,761.143,5490.927,38.785,42.211,83.187,0.515,0.546,0.87,0,0,0,0,0,0,0,0,1032795,96116771,68.98,0.741,1024523,0.735,57,17.4,samples tested,0,0,0,0,0,0,0,0,0,0,0,64.35,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,10/21/2020,7706946,55839,57121.286,116616,702,764.286,5531,4074,40.994,83.691,0.504,0.549,0.87,0,0,0,0,0,0,0,0,1083608,97200379,69.757,0.778,1015751,0.729,56,17.8,samples tested,0,0,0,0,0,0,0,0,0,0,0,64.35,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,10/22/2020,7761312,54366,55834.857,117306,690,735,557017,39.017,4071,84.186,0.495,0.527,0.87,0,0,0,0,0,0,0,0,1469984,98670363,70.812,1.055,1063437,0.763,53,19,samples tested,0,0,0,0,0,0,0,0,0,0,0,64.35,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,10/23/2020,7814682,53370,54571.714,117956,650,708.286,5608.319,38.302,39.164,84.653,0.466,0.508,0.87,0,0,0,0,0,0,0,0,1442722,100113085,71.848,1.035,1122594,0.806,49,20.6,samples tested,0,0,0,0,0,0,0,0,0,0,0,64.35,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,10/24/2020,7864811,50129,52894.286,118534,578,643.286,5644.295,35.976,37.96,85.068,0.415,0.462,0.87,0,0,0,0,0,0,0,0,1269479,101382564,72.759,0.911,1161221,0.833,46,22,samples tested,0,0,0,0,0,0,0,0,0,0,0,64.35,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,10/25/2020,7909959,45148,51383.714,119014,480,629.143,5676.696,32.401,36.876,85.412,0.344,0.452,0.87,0,0,0,0,0,0,0,0,1140905,102523469,73.577,0.819,1185611,0.851,43,23.1,samples tested,0,0,0,0,0,0,0,0,0,0,0,64.35,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,10/26/2020,7946429,36470,49909.429,119502,488,615,5702.869,26.173,35.818,85.762,0.35,0.441,0.87,0,0,0,0,0,0,0,0,939309,103462778,74.252,0.674,1196972,0.859,42,24,samples tested,0,0,0,0,0,0,0,0,0,0,0,64.35,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,10/27/2020,7990322,43893,48459.286,120010,508,585.143,5734.369,31.5,34.778,86.127,0.365,0.42,0.88,0,0,0,0,0,0,0,0,958116,104420894,74.939,0.688,1186303,0.851,41,24.5,samples tested,0,0,0,0,0,0,0,0,0,0,0,61.57,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,10/28/2020,8040203,49881,47608.143,120527,517,558.714,5770.167,35.798,34.167,86.498,0.371,0.401,0.89,0,0,0,0,0,0,0,0,1066786,105487680,75.705,0.766,1183900,0.85,4,24.9,samples tested,0,0,0,0,0,0,0,0,0,0,0,61.57,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,10/29/2020,8088851,48648,46791.286,121090,563,540.571,5805.08,34.913,33.58,86.902,0.404,0.388,0.89,0,0,0,0,0,0,0,0,1075760,106563440,76.477,0.772,1127582,0.809,41,24.1,samples tested,0,0,0,0,0,0,0,0,0,0,0,61.57,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,10/30/2020,8137119,48268,46062.429,121641,551,526.429,5839.72,34.64,33.057,87.297,0.395,0.378,0.9,0,0,0,0,0,0,0,0,1164648,107728088,77.313,0.836,1087858,0.781,42,23.6,samples tested,0,0,0,0,0,0,0,0,0,0,0,61.57,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,10/31/2020,8184082,46963,45610.143,122111,470,511,5873.424,33.704,32.733,87.635,0.337,0.367,0.91,0,0,0,0,0,0,0,0,1067976,108796064,78.079,0.766,1059071,0.76,43,23.2,samples tested,0,0,0,0,0,0,0,0,0,0,0,61.57,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,11/1/2020,8229313,45231,45622,122607,496,513.286,5905.885,32.461,32.741,87.991,0.356,0.368,0.91,0,0,0,0,0,0,0,0,1091239,109887303,78.862,0.783,1051976,0.755,43,23.1,samples tested,0,0,0,0,0,0,0,0,0,0,0,61.57,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,11/2/2020,8267623,38310,45884.857,123097,490,513.571,5933.378,27.494,32.93,88.342,0.352,0.369,0.92,0,0,0,0,0,0,0,0,855800,110743103,79.476,0.614,1040046,0.746,44,22.7,samples tested,0,0,0,0,0,0,0,0,0,0,0,61.57,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,11/3/2020,8313876,46253,46222,123611,514,514.429,5966.572,33.194,33.172,88.711,0.369,0.369,0.93,0,0,0,0,0,0,0,0,1046247,111789350,80.227,0.751,1052637,0.755,44,22.8,samples tested,0,0,0,0,0,0,0,0,0,0,0,61.57,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,11/4/2020,8364086,50210,46269,124315,704,541.143,6002.606,36.034,33.206,89.216,0.505,0.388,0.93,0,0,0,0,0,0,0,0,1209609,112998959,81.095,0.868,1073040,0.77,43,23.2,samples tested,0,0,0,0,0,0,0,0,0,0,0,61.57,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,11/5/2020,8411724,47638,46124.714,124985,670,556.429,6036.795,34.188,33.102,89.697,0.481,0.399,0.93,0,0,0,0,0,0,0,0,1209425,114208384,81.963,0.868,1092135,0.784,42,23.7,samples tested,0,0,0,0,0,0,0,0,0,0,0,61.57,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,11/6/2020,8462080,50356,46423,125562,577,560.143,6072.933,36.139,33.316,90.111,0.414,0.402,0.94,0,0,0,0,0,0,0,0,1220711,115429095,82.839,0.876,1100144,0.79,42,23.7,samples tested,0,0,0,0,0,0,0,0,0,0,0,61.57,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,11/7/2020,8507754,45674,46238.857,126121,559,572.857,6105.712,32.779,33.184,90.513,0.401,0.411,0.94,0,0,0,0,0,0,0,0,1113209,116542304,83.638,0.799,1106606,0.794,42,23.9,samples tested,0,0,0,0,0,0,0,0,0,0,0,61.57,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,11/8/2020,8553657,45903,46334.857,126611,490,572,6138.655,32.943,33.253,90.864,0.352,0.411,0.94,0,0,0,0,0,0,0,0,1194487,117736791,84.495,0.857,1121355,0.805,41,24.2,samples tested,0,0,0,0,0,0,0,0,0,0,0,61.57,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,11/9/2020,8591730,38073,46301,127059,448,566,6165.978,27.324,33.229,91.186,0.322,0.406,0.94,0,0,0,0,0,0,0,0,835401,118572192,85.095,0.6,1118441,0.803,41,24.2,samples tested,0,0,0,0,0,0,0,0,0,0,0,61.57,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,11/10/2020,8636011,44281,46019.286,127571,512,565.714,6197.757,31.779,33.026,91.553,0.367,0.406,0.94,0,0,0,0,0,0,0,0,1043665,119615857,85.844,0.749,1118072,0.802,41,24.3,samples tested,0,0,0,0,0,0,0,0,0,0,0,61.57,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,11/11/2020,8683916,47905,45690,128121,550,543.714,6232.137,34.38,32.79,91.948,0.395,0.39,0.94,0,0,0,0,0,0,0,0,1153294,120769151,86.672,0.828,1110027,0.797,41,24.3,samples tested,0,0,0,0,0,0,0,0,0,0,0,61.57,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,11/12/2020,8728795,44879,45295.857,128668,547,526.143,6264.345,32.208,32.507,92.34,0.393,0.378,0.93,0,0,0,0,0,0,0,0,1193358,121962509,87.528,0.856,1107732,0.795,41,24.5,samples tested,0,0,0,0,0,0,0,0,0,0,0,61.57,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,11/13/2020,8773479,44684,44485.571,129188,520,518,6296.413,32.068,31.926,92.714,0.373,0.372,0.93,0,0,0,0,0,0,0,0,1139230,123101739,88.346,0.818,1096092,0.787,41,24.6,samples tested,0,0,0,0,0,0,0,0,0,0,0,61.57,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,11/14/2020,8814579,41100,43832.143,129635,447,502,6325.909,29.496,31.457,93.034,0.321,0.36,0.93,0,0,0,0,0,0,0,0,929491,124031230,89.013,0.667,1069847,0.768,41,24.4,samples tested,0,0,0,0,0,0,0,0,0,0,0,61.57,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,11/15/2020,8845127,30548,41638.571,130070,435,494.143,6347.832,21.923,29.883,93.347,0.312,0.355,0.93,0,0,0,0,0,0,0,0,805589,124836819,89.591,0.578,1014290,0.728,41,24.4,samples tested,0,0,0,0,0,0,0,0,0,0,0,61.57,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,11/16/2020,8874290,29163,40365.714,130519,449,494.286,6368.762,20.929,28.969,93.669,0.322,0.355,0.94,0,0,0,0,0,0,0,0,861706,125698525,90.209,0.618,1018048,0.731,4,25.2,samples tested,0,0,0,0,0,0,0,0,0,0,0,61.57,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,11/17/2020,8912907,38617,39556.571,130993,474,488.857,6396.476,27.714,28.388,94.009,0.34,0.351,0.95,0,0,0,0,0,0,0,0,844382,126542907,90.815,0.606,989579,0.71,4,25,samples tested,0,0,0,0,0,0,0,0,0,0,0,61.57,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,11/18/2020,8958483,45576,39223.857,131578,585,493.857,6429.184,32.708,28.15,94.429,0.42,0.354,0.96,0,0,0,0,0,0,0,0,937279,127480186,91.488,0.673,958719,0.688,41,24.4,samples tested,0,0,0,0,0,0,0,0,0,0,0,61.57,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,11/19/2020,9004365,45882,39367.143,132162,584,499.143,6462.112,32.928,28.252,94.848,0.419,0.358,0.96,0,0,0,0,0,0,0,0,1028203,128508389,92.226,0.738,935126,0.671,42,23.8,samples tested,0,0,0,0,0,0,0,0,0,0,0,61.57,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,11/20/2020,9050597,46232,39588.286,132726,564,505.429,6495.291,33.179,28.411,95.253,0.405,0.363,0.97,0,0,0,0,0,0,0,0,1083397,129591786,93.003,0.778,927150,0.665,43,23.4,samples tested,0,0,0,0,0,0,0,0,0,0,0,61.57,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,11/21/2020,9095806,45209,40175.286,133227,501,513.143,6527.736,32.445,28.832,95.612,0.36,0.368,0.97,0,0,0,0,0,0,0,0,1066022,130657808,93.768,0.765,946654,0.679,42,23.6,samples tested,0,0,0,0,0,0,0,0,0,0,0,68.98,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,11/22/2020,9139865,44059,42105.429,133738,511,524,6559.355,31.62,30.218,95.979,0.367,0.376,0.97,0,0,0,0,0,0,0,0,1075326,131733134,94.54,0.772,985188,0.707,43,23.4,samples tested,0,0,0,0,0,0,0,0,0,0,0,68.98,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,11/23/2020,9177840,37975,43364.286,134218,480,528.429,6586.609,27.253,31.121,96.323,0.344,0.379,0.97,0,0,0,0,0,0,0,0,849596,132582730,95.15,0.61,983458,0.706,44,22.7,samples tested,0,0,0,0,0,0,0,0,0,0,0,68.98,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,11/24/2020,9222216,44376,44187,134699,481,529.429,6618.456,31.847,31.711,96.669,0.345,0.38,0.96,0,0,0,0,0,0,0,0,1099545,133682275,95.939,0.789,1019910,0.732,43,23.1,samples tested,0,0,0,0,0,0,0,0,0,0,0,68.98,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
